EYFP	mKate
16.15	11.34
174.25	83.43
2584.850098	1799.01001
28.900002	15.39
5208.800293	6159.240234
1096.5	1366.469971
14.450001	6.48
8.5	17.82
719.950012	568.619995
15.3	13.77
30.6	16.200001
784.550049	912.869995
16.15	0.81
46.75	27.540001
54.400002	34.02
26.35	0.81
22.1	44.549999
1247.800049	2157.030029
4296.75	1779.569946
16.15	11.34
8256.049805	9595.259766
51	53.459999
27.200001	5.67
6.8	6.48
138.550003	125.550003
33.150002	31.59
31.450001	16.200001
34.850002	31.59
558.450012	661.77002
1015.75	653.669983
16.15	15.39
44.200001	29.969999
9217.400391	13159.25977
979.200012	906.390015
44.200001	16.200001
22.1	11.34
16.15	6.48
16.15	10.53
19.550001	25.92
551.650024	2106
10.200001	40.5
491.300018	405.809998
375.700012	399.329987
666.400024	1880.819946
7.65	10.53
6061.350098	6067.709961
32.299999	24.299999
16.15	6.48
7194.400391	9772.650391
42.5	25.92
5.95	14.58
111.350006	179.009995
1202.75	2028.23999
1053.150024	498.959991
21.25	10.53
663.850037	646.380005
8089.450195	16651.16992
8.5	29.969999
594.150024	295.649994
22.950001	4.86
7.65	6.48
16.15	21.059999
1136.450073	1408.589966
38.25	8.91
4233	14220.36035
2062.949951	3018.060059
34.850002	19.440001
30.6	16.200001
6118.300293	7137.720215
28.050001	24.299999
26124.75	28515.24023
3581.050049	4254.930176
2628.200195	1751.219971
296.649994	116.639999
28.050001	9.72
25.5	3.24
41.650002	15.39
13.6	23.49
9610.950195	10598.84961
15072.2002	34919.91016
26.35	4.86
7656.800293	10966.58984
5759.600098	8471.790039
2187.050049	1773.089966
1860.650024	1609.469971
3781.650146	7145.010254
1451.800049	144.990005
37.400002	11.34
15.3	19.440001
835.550049	166.860001
489.600006	507.869995
11.900001	8.1
33.150002	9.72
49.300003	8.91
15973.2002	20551.32031
7.65	3.24
5267.450195	10238.40039
1.7	12.96
8.5	21.059999
11.05	11.34
19499	24121.80078
1011.5	2200.77002
232.050003	58.32
22.1	9.72
5.95	11.34
2003.450073	4928.040039
11.05	13.77
26153.65039	24949.61914
33.150002	25.92
2043.400024	3888
46.75	34.830002
27.200001	25.92
17	21.059999
20.400002	19.440001
14.450001	17.01
3959.300049	9363.599609
4097.850098	2606.580078
28.050001	11.34
187	116.639999
15.3	12.15
15.3	12.15
18.700001	16.200001
10.200001	4.05
11877.90039	30844.80078
7974.700195	9906.299805
3.4	7.29
54.400002	38.07
20057.45117	19602
969.850037	896.669983
0.85	25.110001
2036.600098	1567.349976
11.05	19.440001
13.6	17.01
901.850037	511.920013
67.150002	20.25
40.800003	1.62
7399.25	12849.03027
289.850006	91.529999
33869.94922	83966.21875
18952.45117	25897.32031
117.300003	18.629999
140.25	232.470001
6.8	19.440001
11.05	26.73
29.75	10.53
2915.5	3729.23999
10978.60059	21829.5
32137.65039	51213.05859
17.85	25.110001
136	12.96
14036.05078	27392.58008
2805	6017.490234
2.55	0.81
40.800003	7.29
25.5	20.25
28.050001	24.299999
4958.050293	10200.33008
5808.900391	6589.350098
11.05	38.880001
2826.25	2992.949951
294.950012	203.309998
30262.55078	42691.85938
37.400002	12.15
5372	5511.240234
4899.399902	7023.510254
295.800018	89.099998
23.800001	20.25
1182.349976	770.309998
8.5	4.86
58.650002	17.01
8497.450195	7948.529785
861.050049	192.779999
0.85	22.68
31113.40039	57674.42969
170.850006	44.549999
0.85	4.86
672.350037	733.049988
34	8.91
3.4	8.1
314.5	148.229996
973.25	1403.72998
24.650002	8.91
2106.300049	1154.25
63.75	26.73
11.05	4.05
3885.350098	6492.149902
645.150024	1019.789978
2238.050049	5459.399902
5.1	17.01
23.800001	19.440001
34.850002	20.25
2035.75	2286.630127
9.35	42.119999
22.1	18.629999
14.450001	36.450001
19.550001	14.58
2082.5	3830.48999
251.600006	178.199997
53.550003	17.82
108.800003	50.220001
9000.650391	21132.08984
71.400002	379.890015
38.25	43.740002
66.300003	37.259998
8.5	17.82
906.950012	1074.869995
854.25	1244.160034
178.5	156.330002
396.950012	431.730011
73.950005	44.549999
35.700001	16.200001
39.950001	14.58
1531.700073	2408.939941
510.850006	158.759995
2720.850098	933.119995
28.900002	8.1
28.050001	17.82
11.900001	2.43
3883.650146	2835
4765.100098	5725.890137
4.25	12.96
18.700001	29.969999
25.5	35.639999
151.300003	50.220001
17.85	27.540001
23.800001	11.34
17342.55078	21068.91016
28.900002	28.35
5.1	43.740002
36.549999	30.780001
198.050003	38.880001
108.800003	46.98
19.550001	38.07
298.350006	268.920013
13.6	26.73
1373.600098	996.299988
17.85	14.58
7.65	21.870001
19.550001	33.209999
852.550049	1235.25
35.700001	8.1
25.5	26.73
457.300018	342.630005
255.850006	157.139999
290.700012	114.209999
2503.25	4177.97998
20.400002	17.01
7.65	3.24
59.5	20.25
19.550001	0.81
25.5	0.81
18.700001	31.59
1532.550049	2367.630127
1546.150024	3595.590088
5.95	27.540001
23.800001	9.72
371.450012	89.910004
1586.100098	1520.369995
458.150024	967.950012
183.600006	19.440001
172.550003	28.35
11358.55078	9947.610352
14.450001	10.53
10190.65039	20337.48047
292.399994	196.020004
1486.650024	1626.47998
1244.400024	1692.089966
334.050018	178.199997
4036.650146	2951.639893
2264.400146	4062.149902
4352.850098	3146.850098
16.15	4.05
19.550001	10.53
28.900002	4.05
40.800003	29.969999
1088.849976	445.5
2517.699951	1527.660034
9049.100586	5409.990234
150.449997	81
3698.350098	11592.71973
4461.649902	3519.449951
2550.850098	4283.279785
7497.850098	6305.040039
453.050018	704.700012
277.100006	103.68
9.35	55.080002
24.650002	28.35
39.100002	16.200001
27.200001	4.05
297.5	89.099998
14.450001	14.58
30.6	28.35
18.700001	58.32
45.900002	25.92
45.050003	30.780001
177.650009	49.41
28.900002	25.110001
53.550003	16.200001
68	29.16
27.200001	47.790001
626.450012	512.72998
4261.899902	2120.580078
9.35	1.62
19774.40039	12553.37988
744.600037	705.51001
510	213.839996
19.550001	12.96
174.25	17.82
208.25	63.990002
462.400024	298.079987
136	50.220001
22.950001	17.01
708.050049	2088.98999
17.85	29.16
1745.050049	3103.919922
5079.600098	3906.630127
28152.85156	60865.83203
408	664.200012
2193.850098	1274.130005
675.75	524.070007
48.450001	31.59
22.950001	24.299999
153	124.739998
11.900001	25.92
26.35	15.39
28.900002	28.35
4292.5	8004.419922
42.5	16.200001
10.200001	25.110001
20.400002	9.72
24.650002	8.91
5024.350098	5529.060059
35.700001	19.440001
6823.800293	10333.16992
1745.900024	2472.120117
50.150002	24.299999
5885.400391	5795.549805
3516.450195	7869.959961
122.400002	18.629999
57528	34621.01953
37.400002	28.35
628.150024	461.700012
7.65	1.62
27.200001	29.969999
320.450012	163.619995
48.450001	23.49
1050.599976	397.709991
10.200001	11.34
15.3	33.209999
28.050001	12.96
231.200012	135.270004
11.900001	8.1
202.300003	98.82
89.25	28.35
45.050003	31.59
28.050001	57.509998
0.85	31.59
11232.75	27761.13086
780.300049	1068.390015
1324.300049	2209.679932
221.850006	120.690002
145.350006	131.220001
15.3	8.1
2.55	13.77
7.65	46.98
13.6	1.62
26.35	8.91
11.900001	7.29
56.950001	46.98
2.55	21.870001
9.35	13.77
18.700001	3.24
799.850037	2208.870117
8.5	27.540001
1010.650024	1203.660034
17	1.62
271.149994	42.119999
133.449997	131.220001
1510.450073	1225.530029
11616.9502	16708.67969
35.700001	31.59
17011.90039	12245.58008
7.65	8.1
35.700001	14.58
11.900001	3.24
678.300049	763.830017
6425.150391	16864.19922
38.25	11.34
5533.5	6537.510254
3377.050049	7942.859863
506.600006	711.179993
44.200001	28.35
1.7	21.870001
12.75	23.49
30.6	18.629999
57.800003	11.34
9212.299805	14380.74023
16.15	23.49
5.1	17.82
5.1	10.53
50292.80078	13015.88965
76.5	57.509998
10307.9502	10760.04004
7104.300293	1330.829956
10306.25	15463.70996
89.25	59.939999
1469.650024	1418.310059
83.300003	8.91
3429.75	2044.440063
18.700001	27.540001
699.550049	449.549988
901.850037	679.590027
784.550049	1783.619995
1552.100098	924.210022
24.650002	14.58
5618.5	6281.549805
16046.30078	16811.55078
31.450001	38.880001
1382.100098	790.559998
1569.950073	1377
36080.80078	30575.88086
622.200012	501.390015
34	22.68
134.300003	63.18
59.5	51.029999
17	37.259998
22.1	18.629999
10421.85059	10507.32031
224.400009	247.860001
1071.849976	717.659973
1971.150024	3859.649902
58.650002	4.86
8687	14511.15039
2340.900146	2342.52002
34.850002	5.67
14.450001	13.77
141.100006	46.98
8266.25	6598.260254
22.950001	17.82
65.450005	10.53
89.25	31.59
3954.200195	3952.800049
94.350006	8.1
29340.30078	16528.85938
14.450001	26.73
5244.5	8329.230469
605.200012	337.769989
1281.800049	1238.48999
10.200001	28.35
1304.75	486.809998
22.950001	8.91
11676.4502	5746.140137
419.050018	346.679993
657.050049	585.630005
9.35	20.25
201.450012	182.25
1675.350098	5021.189941
4901.100098	7264.890137
164.900009	25.92
2652.850098	1156.680054
15.3	10.53
16220.55078	25265.51953
11724.05078	20603.16016
4549.200195	4086.449951
23.800001	19.440001
74.800003	52.650002
36.549999	4.86
6377.550293	6055.560059
384.200012	332.910004
14.450001	33.209999
1618.400024	1876.77002
6880.75	7105.319824
20201.09961	18104.31055
1695.75	908.01001
1180.650024	481.140015
487.050018	56.700001
0.85	11.34
162.350006	151.470001
518.5	106.110001
3504.550049	9190.259766
1416.950073	1542.23999
2347.699951	3407.669922
1170.450073	1253.880005
7.65	1.62
110.5	7.29
15.3	11.34
3.4	8.1
171.700012	34.02
4.25	17.82
89.25	17.82
4447.200195	2726.459961
10551.90039	6902.010254
45.900002	34.02
104.550003	28.35
33.150002	24.299999
13604.25	12530.7002
2.55	15.39
0.85	12.15
365.5	437.399994
4957.200195	4400.72998
5.95	34.830002
51	41.310001
697	848.880005
5.95	12.96
7197.800293	5533.919922
29.75	12.96
522.75	490.049988
9.35	19.440001
4.25	4.05
10.200001	30.780001
346.800018	215.460007
2663.050049	1886.48999
1866.600098	984.150024
10346.2002	10998.17969
4.25	6.48
45134.15234	82542.24219
719.100037	620.460022
5.1	12.15
4091.050049	7114.22998
2.55	14.58
615.400024	763.02002
6143.800293	11379.69043
23.800001	13.77
22.950001	17.01
51.850002	3.24
2038.300049	2372.48999
11.05	3.24
1313.25	1269.27002
13.6	8.1
816	1177.73999
192.950012	144.990005
215.050003	126.360001
1226.550049	2591.189941
2532.150146	1035.98999
4885.800293	4118.040039
1769.700073	1088.640015
15.3	8.1
46.75	32.400002
1097.349976	1762.560059
30.6	37.259998
9.35	20.25
15.3	19.440001
2041.700073	1259.550049
30.6	15.39
703.800049	517.590027
29.75	31.59
153.850006	232.470001
3.4	38.07
4800.800293	3782.699951
379.950012	301.320007
11439.30078	29615.2207
4.25	34.02
878.050049	784.080017
2.55	21.059999
7191	3150.899902
83.300003	29.16
18312.40039	17287.83008
1360.850098	1073.25
17	8.91
17.85	5.67
3495.200195	8577.089844
49.300003	22.68
22.950001	8.91
6.8	9.72
33.150002	38.880001
19.550001	19.440001
11.05	12.96
467.5	321.570007
1340.450073	652.049988
2909.550049	9260.730469
1471.350098	721.710022
32.299999	20.25
1012.350037	758.159973
35583.55078	34300.26172
386.75	162.809998
2464.150146	2207.25
5.1	1.62
63.75	34.830002
26.35	7.29
17.85	23.49
1970.300049	1536.569946
550.799988	324
6.8	13.77
33.150002	33.209999
1495.150024	4809.779785
7766.450195	17774.64063
8.5	7.29
34.850002	29.16
4739.600098	8542.259766
288.149994	63.990002
19.550001	25.110001
493.850006	327.23999
873.800049	501.390015
11588.90039	13748.94043
828.75	1306.530029
5045.600098	4190.129883
34	4.86
83.300003	42.119999
40.800003	31.59
35.700001	4.05
39.100002	2.43
0.85	1.62
1584.400024	2082.51001
2156.449951	2988.899902
1762.900024	1520.369995
80.75	19.440001
4537.300293	6826.680176
14.450001	8.91
28.050001	11.34
5.95	21.870001
9.35	24.299999
77.349998	60.75
175.950012	152.279999
1004.700012	2792.070068
1264.800049	281.880005
1324.300049	2291.48999
12608.90039	27887.49023
6739.650391	17791.65039
447.100006	621.27002
2865.350098	4732.02002
22.1	24.299999
22.950001	25.110001
6308.700195	8049.779785
366.350006	130.410004
1949.900024	9589.589844
1280.099976	1313.01001
368.900024	409.860016
0.85	5.67
22.950001	21.059999
15.3	17.82
19.550001	9.72
156.400009	42.93
16.15	3.24
5801.25	10741.41016
3784.200195	7690.950195
40.800003	19.440001
31.450001	7.29
4884.100098	9334.44043
48.450001	8.91
12.75	15.39
35.700001	28.35
22.950001	11.34
470.900024	221.940002
34	22.68
11.05	7.29
3355.800049	2690.01001
441.150024	444.690002
0.85	23.49
87.550003	24.299999
448.800018	297.269989
2120.75	8633.790039
656.200012	1696.949951
7.65	0.81
14.450001	21.870001
782.850037	1082.160034
10014.7002	17372.07031
13.6	12.96
24.650002	10.53
38.25	34.02
53.550003	13.77
484.5	306.179993
21.25	19.440001
51.850002	11.34
251.600006	207.360001
33.150002	23.49
21564.5	7622.100098
3.4	26.73
24.650002	39.689999
640.900024	284.309998
5.95	7.29
521.049988	460.890015
5185.850098	9216.179688
2263.550049	2882.790039
56.950001	36.450001
312.800018	63.18
769.25	751.679993
7648.300293	6472.709961
17.85	15.39
38.25	21.870001
589.900024	1218.23999
30.6	26.73
1093.099976	667.440002
19.550001	2.43
117.300003	25.110001
497.25	63.18
44.200001	43.740002
14.450001	9.72
1482.400024	1371.329956
9.35	17.01
1546.150024	611.549988
34	28.35
2204.900146	3802.139893
3836.900146	7554.060059
738.650024	741.150024
17	71.279999
418.200012	243.809998
33.150002	10.53
898.450012	725.76001
18.700001	11.34
1974.550049	2462.399902
62.900002	32.400002
810.050049	2044.440063
20.400002	12.96
111.350006	5.67
1463.700073	5052.779785
58.650002	19.440001
9.35	44.549999
137.699997	72.090004
2589.100098	2886.030029
20.400002	10.53
25019.75	48334.32031
6606.200195	5289.299805
11.05	4.05
2378.300049	2573.370117
3.4	17.82
15.3	12.96
48.450001	25.110001
6.8	0.81
3447.600098	5855.490234
7728.200195	4780.620117
2048.5	2728.889893
58.650002	42.93
15.3	13.77
164.900009	59.939999
551.650024	763.02002
176.800003	93.150002
10.200001	28.35
423.300018	311.850006
962.200012	555.659973
980.050049	691.73999
24018.45117	22608.7207
2239.75	754.109985
9.35	4.86
1899.75	2617.919922
11583.80078	43273.44141
177.650009	253.529999
23.800001	21.059999
1059.099976	308.610016
32.299999	4.86
408.850006	94.769997
595	311.040009
664.700012	594.539978
5.1	21.870001
4.25	44.549999
43.350002	11.34
361.25	773.549988
27.200001	13.77
13.6	4.86
4369	7393.680176
811.75	105.300003
15.3	19.440001
38.25	36.450001
6726.050293	15276.59961
15.3	8.1
833.850037	1147.77002
153.850006	116.639999
3265.700195	3791.610107
28.050001	4.86
5.1	12.15
17	15.39
164.050003	95.580002
14956.60059	24470.91016
29.75	12.96
31.450001	15.39
33.150002	20.25
34	16.200001
119	53.459999
2795.650146	3580.199951
22.950001	1.62
6.8	21.059999
300.050018	34.02
160.650009	64.800003
469.200012	1714.77002
721.650024	526.5
27.200001	46.170002
11.05	34.02
34	15.39
1591.200073	2513.429932
29.75	23.49
39.100002	28.35
731.850037	670.679993
423.300018	326.429993
1927.800049	2084.130127
1275	1675.890015
7200.350098	15161.58008
205.700012	61.560001
1088	1300.859985
523.600037	214.649994
1598.850098	3900.959961
70112.25	18956.42969
1034.450073	874.799988
17	23.49
731.850037	393.660004
103.700005	65.610001
694.450012	653.669983
2474.350098	3615.030029
5.1	13.77
148.75	182.25
521.049988	184.680008
744.600037	366.119995
1142.400024	1080.540039
7310.850098	20947.41016
1575.900024	2297.969971
19.550001	6.48
26.35	4.05
767.550049	1483.920044
42.5	16.200001
56.100002	5.67
3120.350098	736.289978
168.300003	46.98
76.5	7.29
991.100037	925.830017
10489.85059	15389.19043
9928	13637.96973
718.25	1871.910034
1680.450073	1882.440063
9.35	29.16
17	5.67
32.299999	7.29
7.65	34.830002
21.25	28.35
71.400002	26.73
13.6	8.91
19.550001	24.299999
34.850002	4.05
80.75	29.16
56.950001	24.299999
187.850006	112.590004
80.75	58.32
3050.650146	7187.129883
11798	13758.66016
101.150002	65.610001
547.400024	171.720001
8.5	14.58
9916.100586	13960.34961
18.700001	8.1
1994.950073	2562.840088
6.8	18.629999
28.050001	25.92
96.900002	63.18
39.100002	51.84
14.450001	4.05
5.95	25.110001
302.600006	417.149994
1542.75	1702.619995
691.900024	315.899994
617.950012	238.949997
9.35	0.81
7126.400391	7267.319824
4462.5	10958.49023
306.850006	236.520004
30.6	11.34
39.100002	16.200001
769.25	390.420013
11796.30078	4452.569824
30.6	14.58
23612.15039	52215.83984
1354.050049	634.22998
17.85	15.39
7155.300293	16530.48047
28271.85156	62101.08203
12838.40039	61704.17969
946.900024	1275.75
17	21.059999
11271	18449.36914
1096.5	2498.040039
19.550001	41.310001
44.200001	33.209999
16.15	21.059999
1026.800049	869.130005
32.299999	26.73
5115.300293	6216.75
943.5	447.929993
8640.25	5534.72998
41792.80078	57797.55078
15351.85059	11239.55957
8081.800293	15751.25977
4.25	34.02
1088.849976	638.280029
35.700001	14.58
4955.5	5127.299805
26.35	40.5
259.25	55.889999
1557.200073	1262.790039
336.600006	151.470001
32.299999	38.07
542.299988	617.220032
7046.5	13598.28027
10324.9502	24861.33008
2140.300049	450.360016
20.400002	24.299999
192.950012	119.879997
37.400002	25.92
12.75	15.39
3.4	29.16
9.35	17.82
32.299999	21.059999
45.050003	18.629999
804.100037	1004.400024
35.700001	41.310001
29.75	13.77
15.3	9.72
6.8	10.53
52.700001	6.48
2850.050049	3817.530029
7591.350098	13535.09961
355.300018	367.73999
15.3	16.200001
5650.800293	8639.459961
449.650024	567.809998
22672.05078	19782.63086
13.6	8.91
9.35	2.43
21.25	13.77
4101.25	10715.49023
25.5	39.689999
13.6	12.15
2711.5	3098.25
2915.5	3085.290039
130.050003	75.330002
1035.300049	2511.810059
6798.300293	8819.280273
111.350006	36.450001
999.600037	1293.569946
36.549999	14.58
321.300018	298.890015
1212.099976	1360.800049
11004.10059	16670.60938
8441.350586	10515.41992
585.650024	719.280029
1.7	8.1
15902.65039	9286.650391
23278.10156	39016.08203
23.800001	21.870001
30.6	14.58
22.1	2.43
28.050001	10.53
1372.75	1321.109985
493	427.679993
6059.650391	6642
5420.450195	4785.47998
4791.450195	9538.55957
5.1	12.96
4411.5	9366.839844
533.799988	320.76001
12.75	37.259998
5870.100098	5117.580078
596.700012	283.5
13130.80078	33339.60156
640.049988	673.919983
3.4	9.72
40.800003	15.39
30.6	46.98
1.7	12.15
46.75	45.360001
2986.900146	1155.869995
42.5	37.259998
68	27.540001
4.25	14.58
3.4	7.29
34.850002	20.25
3545.350098	2113.290039
554.200012	530.549988
22.950001	12.96
17.85	31.59
2242.300049	2637.360107
11.900001	25.110001
0.85	15.39
2.55	8.1
224.400009	63.18
16048	15993.4502
314.5	666.630005
539.75	541.890015
1843.650024	3747.060059
26.35	16.200001
10.200001	19.440001
5.1	17.01
5377.100098	11430.71973
38.25	5.67
374	165.240005
21.25	39.689999
14.450001	17.82
25.5	11.34
4833.950195	7563.779785
5468.050293	2076.840088
27.200001	20.25
1776.5	1029.51001
28.050001	25.110001
25.5	15.39
11.05	19.440001
25.5	2.43
2.55	11.34
15.3	29.16
413.100006	202.5
3149.25	4293.810059
3949.950195	4800.870117
385.050018	504.630005
15.3	0.81
569.5	221.130005
702.950012	212.220001
185.300003	8.1
16.15	3.24
307.700012	199.259995
18144.09961	31442.58008
8300.25	12704.84961
22.1	5.67
3.4	14.58
7255.600098	23110.10938
157.25	22.68
1210.400024	1957.77002
24.650002	25.110001
7200.350098	6765.120117
39.100002	25.92
6994.650391	9310.950195
67.150002	35.639999
34.850002	17.01
23.800001	24.299999
12.75	38.07
113.900002	104.489998
9.35	6.48
2227	3128.219971
16.15	20.25
1632.850098	3523.5
41.650002	34.02
430.100006	335.339996
372.300018	569.429993
12.75	12.15
0.85	31.59
42.5	42.93
27.200001	31.59
20.400002	98.82
1270.75	1201.22998
18.700001	14.58
36.549999	12.15
288.149994	158.759995
12.75	17.01
11.05	14.58
1693.200073	528.119995
36.549999	15.39
42.5	10.53
14.450001	3.24
82.450005	8.91
40.800003	34.830002
11.05	10.53
11.05	1.62
15.3	21.870001
8453.25	7236.540039
10504.30078	20353.67969
20.400002	21.059999
216.75	292.410004
1651.550049	991.440002
721.650024	528.929993
34.850002	10.53
5649.950195	25208.00977
2522.800049	2542.590088
26.35	27.540001
18.700001	25.110001
654.5	1416.690063
7175.700195	7452
1897.200073	1325.160034
48231.55078	62190.17969
1019.150024	1654.829956
6.8	17.01
772.650024	729.809998
759.900024	337.769989
67.150002	20.25
441.150024	98.82
34600.10156	17516.25
2779.5	3456.27002
4103.800293	6960.330078
360.400024	114.209999
310.25	183.059998
598.400024	285.119995
107.950005	105.300003
2.55	4.86
16.15	12.96
20010.70117	20872.08008
144.5	80.190002
685.100037	587.25
2754.850098	5642.459961
20.400002	4.86
32.299999	29.969999
10655.60059	20608.01953
16.15	12.96
133.449997	315.089996
5.95	8.91
41.650002	25.110001
707.200012	271.350006
53.550003	57.509998
1430.550049	1308.150024
6660.600098	17186.58008
14.450001	13.77
630.700012	2544.209961
7.65	6.48
390.150024	443.070007
151.300003	99.629997
16.15	33.209999
166.600006	276.209991
22.1	29.969999
727.600037	392.850006
27.200001	17.01
3126.300049	2062.26001
1071.849976	1479.060059
13097.65039	20849.40039
32.299999	43.740002
5.1	5.67
37.400002	12.15
210.800003	73.709999
223.550003	80.190002
17.85	4.05
4103.800293	10525.9502
10.200001	8.1
1.7	21.870001
22.1	12.96
4414.899902	20763.54102
159.800003	70.470001
4817.800293	31919.66992
38.25	34.830002
42.5	38.880001
68	12.96
22.950001	36.450001
45.900002	31.59
6408.150391	3715.469971
533.799988	903.960022
7.65	19.440001
4794	3465.98999
1035.300049	600.210022
11.900001	9.72
874.650024	315.089996
5.1	0.81
13115.5	26512.91992
2533.850098	1817.640015
22.950001	7.29
9491.100586	22706.73047
11.05	24.299999
7100.900391	7592.129883
2505.800049	1786.859985
32.299999	8.1
5.95	2.43
224.400009	191.970001
142.800003	349.110016
37.400002	17.01
60.350002	13.77
30.6	5.67
3.4	38.880001
36.549999	49.41
3319.25	5047.919922
5.95	17.82
3558.100098	5870.879883
2591.650146	4016.790039
15.3	4.05
3.4	8.1
39.100002	55.889999
9.35	52.650002
14742.40039	34437.96094
31.450001	15.39
23.800001	11.34
282.200012	386.369995
29.75	4.05
31.450001	12.96
1998.350098	2070.360107
161.5	61.560001
141.949997	153.899994
14.450001	13.77
1835.150024	1608.660034
294.950012	327.23999
357.850006	260.01001
11.05	21.059999
2290.75	2529.630127
17.85	40.5
1034.450073	257.579987
15.3	19.440001
4.25	5.67
45.900002	46.170002
104.550003	31.59
18064.20117	29087.09961
507.450012	684.450012
1970.300049	1087.02002
6.8	12.96
5.1	11.34
17	24.299999
7.65	40.5
11035.55078	24695.2793
49.300003	5.67
17.85	24.299999
25.5	5.67
48.450001	4.05
7969.600098	10588.32031
30.6	28.35
60.350002	12.15
5015	11672.09961
32.299999	3.24
384.200012	72.090004
17	12.15
5113.600098	7099.649902
6.8	17.01
4978.450195	12209.94043
5.95	22.68
29.75	13.77
1477.300049	2986.469971
41.650002	3.24
7406.050293	9309.330078
4176.899902	3998.159912
939.25	2875.5
253.300003	256.769989
779.450012	1069.199951
6.8	10.53
8.5	25.110001
21960.60156	52525.26172
153.850006	122.309998
1390.600098	1227.150024
7.65	15.39
828.75	572.669983
11.05	7.29
4.25	3.24
3216.400146	3917.969971
4.25	14.58
6057.100098	6313.950195
30.6	16.200001
389.300018	422.820007
56.100002	39.689999
3.4	8.1
35.700001	28.35
22.1	34.02
10.200001	5.67
2.55	11.34
65.450005	46.98
24.650002	11.34
34.850002	8.91
36.549999	17.82
22.1	14.58
22.1	14.58
22.1	15.39
20.400002	20.25
394.400024	896.669983
42.5	13.77
35.700001	31.59
3.4	2.43
329.800018	32.400002
12.75	21.870001
6.8	21.059999
1398.25	2112.47998
28.900002	19.440001
355.300018	261.630005
2449.699951	1969.109985
1271.599976	561.330017
5412.800293	10078.83008
709.75	430.110016
146.199997	1.62
2518.550049	3384.98999
168.300003	29.16
74.800003	45.360001
1739.100098	1516.319946
27.200001	5.67
51	0.81
22.950001	62.369999
18326	31537.34961
4.25	29.16
412.25	28.35
1045.5	518.400024
17	26.73
17940.09961	26537.2207
6482.100098	15155.09961
39.100002	23.49
140.25	21.059999
634.950012	184.680008
292.399994	85.860001
209.100006	707.130005
26.35	58.32
12.75	32.400002
710.600037	603.450012
1642.200073	3177.630127
7374.600098	11246.84961
30.6	7.29
2049.350098	1773.900024
78.200005	24.299999
91.800003	52.650002
4675.850098	8914.860352
895.050049	103.68
24.650002	25.92
1384.650024	1481.48999
36680.05078	19478.88086
4053.650146	7351.560059
1711.900024	3188.159912
1649	4036.22998
1.7	23.49
241.400009	116.639999
21.25	12.15
238.850006	534.599976
20.400002	1.62
1497.700073	2503.709961
26.35	34.830002
8.5	3.24
312.800018	324.809998
44.200001	62.369999
375.700012	77.760002
3997.550049	10334.79004
4.25	5.67
5993.350098	13936.86035
29.75	8.1
17556.75	21779.2793
9.35	9.72
17.85	15.39
9.35	9.72
11.05	17.01
10.200001	33.209999
3388.950195	4248.450195
806.650024	405.809998
828.75	1461.23999
70.550003	4.05
5346.5	9515.070312
4697.950195	7593.75
45.900002	31.59
2042.550049	2407.320068
3264.850098	2864.969971
8666.600586	17255.42969
566.100037	878.849976
2060.400146	4105.080078
215.050003	200.880005
1578.450073	810
34	19.440001
1662.600098	1568.160034
1779.050049	3220.560059
1280.950073	1556.819946
13.6	17.82
24.650002	34.02
192.950012	179.820007
153.850006	57.509998
52.700001	21.059999
2.55	23.49
7.65	9.72
226.950012	157.949997
55.25	35.639999
9.35	0.81
23.800001	3.24
16.15	24.299999
180.200012	45.360001
1250.349976	570.23999
737.800049	283.5
149.600006	147.419998
17	1.62
164.050003	34.830002
3621.850098	3667.679932
8058.850098	19370.33984
253.300003	89.910004
13.6	15.39
10.200001	11.34
34	34.02
29.75	33.209999
28.050001	6.48
7899.900391	6235.379883
3626.950195	9160.290039
2526.199951	1708.290039
1603.100098	356.399994
33.150002	4.05
3829.25	9551.520508
1723.800049	1575.449951
553.350037	595.349976
13079.80078	10896.12012
440.300018	183.059998
4283.149902	9513.450195
1615	2191.050049
573.75	1919.699951
3896.400146	4606.470215
115.600006	32.400002
29.75	18.629999
5.1	36.450001
391	902.340027
8.5	25.110001
375.700012	508.679993
25.5	35.639999
4295.899902	2649.51001
4.25	21.870001
65.450005	27.540001
595.850037	814.049988
28.900002	29.969999
3759.550049	5849.819824
3558.100098	1797.390015
2833.900146	3741.389893
3.4	6.48
958.800049	810.809998
83.300003	26.73
18.700001	14.58
2828.800049	3841.02002
4378.350098	7958.25
31.450001	13.77
316.200012	96.389999
229.5	650.429993
21.25	26.73
630.700012	109.349998
40.800003	8.1
42.5	41.310001
32.299999	43.740002
1365.100098	1065.959961
68.849998	18.629999
28.900002	24.299999
3944	7270.560059
39.100002	10.53
114.75	100.440002
249.900009	184.680008
646	436.589996
1541.050049	4727.160156
66.300003	10.53
44.200001	8.1
0.85	25.92
560.150024	410.670013
493.850006	81.809998
33.150002	12.15
65.450005	11.34
0.85	16.200001
22.950001	15.39
76.5	17.82
4393.649902	15809.58008
21.25	6.48
991.950012	784.080017
2204.900146	5271.47998
9611.799805	16938.7207
5610.850098	7858.620117
6.8	24.299999
1093.950073	1355.130005
5.95	19.440001
0.85	17.82
7235.200195	21247.91992
16.15	5.67
413.100006	320.76001
924.800049	864.27002
5241.950195	6590.970215
681.700012	1138.859985
6.8	17.82
5.95	1.62
8448.150391	11293.02051
11.900001	36.450001
