EYFP	mKate
1331.950073	311.040009
7116.200195	1965.869995
28.050001	4.86
5.95	16.200001
29.75	21.059999
68	38.07
51	37.259998
5954.25	1231.199951
1660.900024	102.870003
43.350002	25.92
51	13.77
86.700005	9.72
394.400024	196.830002
443.700012	32.400002
866.150024	336.149994
30.6	14.58
5246.200195	2207.25
19.550001	25.110001
51296.65234	14567.84961
5326.950195	1622.430054
16.15	42.93
1343	69.660004
51	15.39
14082.80078	5059.260254
16.15	14.58
22134.85156	4809.779785
18578.45117	6444.359863
38968.25	9530.459961
256.700012	10.53
58711.20313	28827.90039
1259.700073	78.57
25544.20117	4935.330078
1455.200073	328.049988
402.050018	15.39
17748	5420.52002
50335.30078	15667.83008
5196.899902	765.450012
142446.4063	27346.41016
153	18.629999
575.450012	44.549999
279.649994	18.629999
47844.80078	10721.16016
2244.850098	251.910004
251.600006	6.48
4091.050049	887.76001
84592	44812.44141
332.350006	6.48
62139.25	17713.89063
7676.350098	818.909973
82.450005	16.200001
60.350002	17.01
22.950001	16.200001
34	23.49
301.75	10.53
295.800018	88.290001
47989.30078	18149.66992
48.450001	23.49
44.200001	31.59
22.950001	0.81
44065.70313	16166.79004
176.800003	4.86
345.100006	8.1
6.8	16.200001
40682.69922	22590.08984
1198.5	38.07
17019.55078	3410.909912
2.55	1.62
1054.849976	70.470001
24.650002	12.15
35.700001	21.870001
264.350006	33.209999
3493.5	435.779999
604.350037	118.260002
43056.75	12220.46973
40.800003	15.39
58026.10156	18062.18945
19.550001	29.969999
99.450005	9.72
204.850006	76.139999
22.1	31.59
9020.200195	1815.209961
18725.5	4975.830078
34.850002	32.400002
34401.19922	12382.46973
5012.450195	775.97998
1338.75	19.440001
2173.449951	200.880005
4.25	16.200001
78001.10156	18254.9707
7852.300293	1480.680054
22.1	4.05
16.15	81
3528.350098	311.040009
4.25	19.440001
49661.25	17883.17969
5.1	9.72
120.700005	12.96
150.449997	35.639999
3.4	32.400002
82772.14844	19713.7793
12928.5	1573.02002
174.25	17.01
19.550001	6.48
13.6	7.29
14267.25	2171.610107
1173	24.299999
409.700012	21.059999
1366.800049	14.58
22.950001	15.39
38.25	5.67
2473.5	382.320007
51	12.96
36.549999	12.15
45.050003	16.200001
45568.5	18993.68945
4962.300293	509.48999
5.95	11.34
19.550001	5.67
7885.450195	958.22998
2711.5	825.390015
21447.20117	5624.640137
80029.20313	36221.58203
81301.64844	25467.21094
744.600037	70.470001
9452	1709.099976
2245.699951	99.629997
11.900001	4.05
50.150002	19.440001
0.85	12.96
91778.75	29697.0293
651.100037	51.029999
5088.100098	567
20689.84961	5866.02002
878.900024	8.1
50017.40234	27630.7207
1458.600098	365.309998
23204.15039	4624.290039
9349.150391	1825.73999
917.150024	26.73
17	46.170002
74958.95313	3955.22998
37660.10156	16982.46094
6237.300293	2402.459961
5003.100098	987.390015
29281.65039	4823.549805
37.400002	17.82
41.650002	46.170002
21.25	9.72
32743.70117	8462.879883
533.799988	39.689999
6.8	9.72
19.550001	20.25
19.550001	21.870001
33311.5	5821.470215
1438.200073	72.900002
49018.65234	25742.60938
1017.450012	57.509998
1058.25	87.480003
287.300018	35.639999
17	19.440001
500.650024	21.870001
5275.950195	1534.140015
470.050018	23.49
49.300003	0.81
62269.30078	28621.34961
738.650024	1.62
12539.2002	968.76001
32.299999	6.48
6693.75	1368.900024
12891.10059	3457.889893
2.55	17.82
15532.05078	1941.569946
23056.25	8044.109863
29965.90039	11196.62988
23345.25	3395.52002
2192.150146	256.769989
2229.550049	335.339996
10534.05078	2991.330078
10.200001	22.68
647.700012	30.780001
28.050001	2.43
153560.1563	20960.36914
151.300003	21.059999
14489.9502	4933.709961
968.150024	99.629997
14081.9502	3495.959961
160051.6094	39590.37109
24.650002	4.86
115.600006	6.48
65378.60156	30090.68945
2857.700195	221.130005
24.650002	9.72
30.6	18.629999
17.85	22.68
73468.05469	24199.56055
37061.69922	9410.580078
361.25	63.18
13.6	17.01
22.950001	14.58
146.199997	21.870001
3666.900146	412.290009
23.800001	22.68
5145.050293	937.97998
4515.200195	518.400024
44213.60156	10913.12988
93223.75	37282.67969
35.700001	22.68
231.200012	20.25
938.400024	43.740002
34	3.24
3.4	18.629999
23.800001	5.67
20877.70117	1760.130005
60.350002	23.49
10803.5	2507.76001
32.299999	21.870001
2271.199951	84.239998
389.300018	18.629999
310.25	33.209999
2891.700195	294.029999
14519.7002	2475.360107
43857.45313	10069.11035
1044.650024	36.450001
31228.15039	35033.30859
19764.20117	7072.109863
72.25	19.440001
408.850006	12.15
45.050003	12.96
144.5	34.02
19.550001	4.86
6420.050293	1022.220032
950.300049	150.660004
37.400002	33.209999
628.150024	13.77
260.950012	12.96
18945.65039	3296.699951
7174	1960.199951
13.6	0.81
66577.10156	14220.36035
183.600006	11.34
197.200012	24.299999
8.5	17.82
388.450012	47.790001
10283.29981	3060.179932
38834.80078	5186.430176
438.600006	63.990002
60907.60156	21162.86914
7298.100098	1490.400024
17.85	1.62
24.650002	81.809998
44244.20313	2826.899902
51430.95313	9384.660156
109.650002	13.77
44931.85156	16678.71094
22603.20117	7171.740234
1105.849976	196.830002
54.400002	16.200001
1419.5	138.509995
134532.0469	45368.91016
5894.75	1551.150024
379.950012	13.77
114740.6563	40340.42969
5.1	15.39
43951.80078	9439.740234
347.650024	28.35
46686.25	17682.30078
23.800001	17.01
33722.90234	12604.41016
22.1	14.58
39889.65234	7524.899902
22.950001	17.01
22.950001	43.740002
11.900001	44.549999
14.450001	30.780001
6299.350098	1090.26001
36.549999	21.870001
166896.6563	78803.28125
867.850037	85.050003
393.550018	29.16
62.050003	6.48
15.3	28.35
17.85	20.25
238	6.48
16.15	17.82
28.050001	40.5
13.6	9.72
38.25	16.200001
125299.3516	64239.48047
21861.15039	6878.52002
262.649994	11.34
38.25	0.81
3975.450195	396.089996
28.900002	8.91
38.25	27.540001
1313.25	80.190002
109.650002	45.360001
23135.30078	7541.910156
2350.25	93.959999
95506.85156	67459.22656
28.050001	43.740002
139989.9063	62546.58203
8070.75	1127.52002
68734.39844	24883.19922
23.800001	4.05
1163.650024	271.350006
34.850002	12.96
829.600037	14.58
34634.94922	12926.79004
149753.8594	98862.92969
4696.25	451.980011
59595.20313	15576.29981
55601.05078	19968.92969
355.300018	0.81
30.6	25.110001
60.350002	48.599998
3205.350098	665.01001
54815.65234	24074.00977
18.700001	8.91
46223.85156	13983.03027
128476.6563	47571.30078
1858.950073	175.770004
99153.35156	26981.09961
74003.55469	21285.17969
30167.35156	10336.41016
14166.9502	5861.160156
28860.05078	5406.75
115356.0547	50966.82031
1966.050049	41.310001
13492.05078	4068.630127
94.350006	8.1
33855.5	8296.020508
5310.800293	534.599976
42927.55078	16804.25977
163.200012	7.29
10041.90039	2634.929932
25.5	47.790001
42641.95313	8680.770508
8455.799805	2017.709961
609.450012	76.949997
8.5	1.62
86632	47380.94922
15.3	4.86
931.600037	50.220001
20.400002	6.48
1637.950073	296.459991
7266.650391	499.769989
22.1	11.34
62502.20313	16587.99023
577.150024	18.629999
24.650002	26.73
18.700001	1.62
49.300003	17.01
41.650002	52.650002
415.650024	67.230003
26837.05078	4999.319824
32.299999	21.870001
1507.050049	215.460007
10174.5	3009.959961
266.050018	11.34
49.300003	30.780001
43.350002	25.92
32927.30078	11131.02051
54.400002	26.73
872.100037	38.880001
46.75	18.629999
62.050003	25.92
54.400002	6.48
340.850006	15.39
39.950001	18.629999
5060.899902	795.419983
7057.550293	713.609985
49.300003	11.34
956.25	39.689999
34	22.68
22.950001	17.01
16918.40039	5098.140137
6845.900391	1507.410034
19.550001	4.05
3672.850098	659.340027
457.300018	44.549999
50.150002	17.01
60.350002	61.560001
37.400002	44.549999
23.800001	1.62
141838.6563	61790.03906
47.600002	14.58
549.950012	123.93
22.950001	1.62
7.65	3.24
35011.5	4576.5
87081.65625	47479.76953
21184.55078	4076.72998
80.75	2.43
760.75	55.889999
91.800003	17.82
132.600006	25.92
23.800001	22.68
27.200001	11.34
18965.20117	4616.189941
2.55	8.1
376.550018	21.059999
543.150024	27.540001
57955.55078	6821.010254
30642.5	5562.27002
16.15	8.1
28718.10156	1921.319946
73.950005	12.96
39.950001	11.34
27.200001	13.77
563.549988	8.91
48195.85156	13009.41016
368.900024	34.02
14971.90039	6929.549805
1348.950073	23.49
5473.150391	1620.810059
24592.20117	7068.870117
316.200012	35.639999
36.549999	25.110001
8.5	3.24
2363	673.919983
1966.050049	164.430008
893.350037	85.050003
12.75	10.53
134222.6563	42810.12109
41.650002	17.82
147.900009	41.310001
1.7	2.43
46043.65234	16922.51953
11752.9502	2370.060059
32.299999	33.209999
4256.800293	902.340027
28781	4213.620117
13.6	21.059999
530.400024	25.110001
28.900002	23.49
9905.900391	1964.25
78.200005	19.440001
8.5	17.82
14.450001	8.91
223.550003	48.599998
9620.299805	3961.709961
58184.20313	14862.69043
696.150024	97.199997
480.25	35.639999
32129.15039	5144.310059
100761.5547	28520.91016
5886.25	1103.219971
47376.45313	18851.13086
5547.950195	1182.599976
53902.75	13827.50977
985.150024	64.800003
72291.64844	28339.4707
18.700001	4.05
75120.45313	18270.35938
39.950001	9.72
30229.40039	7477.919922
22.950001	12.96
13769.15039	3305.610107
52382.95313	17983.61914
56.950001	9.72
21.25	0.81
99.450005	29.969999
5.95	13.77
38717.5	13714.11035
23.800001	2.43
14797.65039	2684.340088
916.300049	60.75
60454.55078	22609.5293
591.600037	25.92
6.8	4.86
47.600002	21.059999
25.5	17.01
17.85	10.53
9425.650391	3016.439941
36.549999	1.62
378.25	17.82
653.650024	123.93
33.150002	37.259998
9310.900391	2289.870117
48.450001	37.259998
4166.700195	731.429993
22448.5	3376.080078
7331.25	1164.780029
59.5	3.24
924.800049	44.549999
11685.80078	4208.760254
22.950001	8.91
10.200001	29.969999
158.100006	27.540001
30461.45117	6271.830078
14.450001	12.15
11.900001	8.1
3989.050049	716.849976
198.900009	12.96
50694	12158.09961
8999.799805	2437.290039
0.85	12.15
35030.19922	7678.799805
12542.60059	6975.720215
308.550018	6.48
10.200001	12.15
64.599998	25.110001
16.15	13.77
605.200012	63.990002
813.450012	59.130001
34.850002	56.700001
29.75	46.98
27774.60156	5073.839844
17	14.58
8883.350586	1616.76001
425.850006	38.880001
1473.900024	251.910004
40129.35156	8495.280273
36.549999	4.86
49.300003	13.77
39.950001	32.400002
19.550001	10.53
51.850002	45.360001
255	32.400002
32.299999	4.86
88513.90625	27561.86914
37.400002	17.01
260.100006	19.440001
41.650002	12.15
23.800001	4.05
39.950001	8.91
5.95	4.86
70.550003	46.98
40.800003	10.53
6031.600098	1306.530029
10124.35059	1482.300049
2881.5	329.670013
14.450001	4.05
33.150002	4.86
28.900002	10.53
6.8	4.05
2078.25	94.769997
6733.700195	744.390015
45.050003	31.59
71.400002	29.969999
3743.400146	289.980011
76704.85156	20715.75
91.800003	9.72
2181.949951	181.440002
21.25	0.81
615.400024	177.389999
36.549999	22.68
283.050018	18.629999
16.15	4.05
2997.950195	219.509995
28771.65039	13765.13965
60594.80078	13902.03027
22338.85156	6286.410156
8257.75	2001.51001
1145.800049	60.75
313.649994	27.540001
3837.75	350.730011
28.900002	23.49
4833.100098	1524.420044
684.25	8.1
40.800003	35.639999
11.900001	8.91
3496.900146	443.070007
18.700001	23.49
136	8.91
3.4	6.48
31092.15039	12553.37988
1317.5	145.800003
20125.45117	4113.990234
12887.7002	3112.02002
40.800003	13.77
23378.40039	7822.169922
560.150024	12.15
252.450012	14.58
56.100002	17.82
19.550001	25.110001
62.050003	28.35
21346.05078	5319.27002
69.700005	8.1
28.900002	22.68
13365.40039	5106.240234
14.450001	15.39
0.85	9.72
34	38.880001
10024.04981	2659.22998
67.150002	3.24
321.300018	192.779999
21.25	25.92
3878.550049	490.049988
989.400024	16.200001
78.200005	5.67
17731	7217.910156
23.800001	29.969999
5493.550293	606.690002
26.35	10.53
43306.65234	9370.889648
5.1	13.77
20085.5	5506.379883
17.85	26.73
45.050003	30.780001
11.05	32.400002
22.1	9.72
46795.90234	11878.65039
209.950012	30.780001
60502.15234	28533.86914
11.05	8.91
1265.650024	102.870003
5.95	3.24
7428.150391	1761.75
41.650002	28.35
277.950012	42.93
6.8	9.72
4164.149902	839.159973
83.300003	25.110001
34.850002	18.629999
53.550003	8.1
39.950001	8.91
32.299999	27.540001
241.400009	31.59
57.800003	25.92
23787.25	5496.660156
220.150009	4.05
862.75	43.740002
437.75	32.400002
31181.40039	8249.849609
2577.199951	717.659973
128.350006	25.110001
15.3	18.629999
6657.200195	1811.160034
8650.450195	1708.290039
161.5	28.35
14.450001	33.209999
1.7	8.1
42343.60156	25400.79102
62.900002	12.96
171.700012	5.67
1450.950073	175.770004
940.100037	115.830002
11.900001	11.34
16.15	25.110001
46.75	16.200001
47350.10156	10699.29004
33.150002	42.119999
61083.55078	18669.68945
71.400002	18.629999
17283.05078	4058.100098
36.549999	26.73
59.5	1.62
63306.30078	21424.5
17.85	9.72
54.400002	6.48
847.450012	96.389999
110859.5547	16055.82031
3777.400146	459.269989
35.700001	2.43
104.550003	29.16
1297.099976	51.029999
1524.050049	188.729996
10914.85059	1828.170044
28.900002	8.91
14.450001	6.48
7.65	12.15
50537.60156	7407.450195
453.050018	5.67
82676.95313	28554.92969
13.6	28.35
32.299999	18.629999
3020.900146	167.669998
12.75	18.629999
31.450001	25.110001
199.75	40.5
45.050003	14.58
299.200012	30.780001
2432.699951	169.289993
136	19.440001
39.950001	1.62
2918.900146	691.73999
3778.25	714.419983
2508.350098	178.199997
47943.40234	12500.73047
20.400002	1.62
28.050001	4.05
6855.25	1166.400024
67.150002	47.790001
30101.05078	6854.220215
9.35	0.81
1648.150024	69.660004
32249.85156	11351.33984
3.4	12.15
1.7	12.96
420.75	8.91
23.800001	15.39
18.700001	24.299999
147.050003	11.34
51	42.93
100124.9063	3269.969971
120.700005	2.43
664.700012	73.709999
46.75	34.830002
251.600006	33.209999
12.75	7.29
4353.700195	447.929993
3.4	12.15
41443.44922	9728.099609
1218.900024	67.230003
922.25	225.990005
386.75	38.880001
98815.90625	32080.05078
644.299988	105.300003
22.1	9.72
23.800001	3.24
1.7	4.86
15855.90039	6912.540039
38.25	25.92
39.100002	8.1
36.549999	4.05
14735.60059	3657.149902
95.200005	0.81
21265.30078	8881.650391
8.5	25.92
35.700001	23.49
21.25	11.34
326.400024	25.110001
2416.550049	42.93
38232.15234	9408.959961
47.600002	6.48
116.450005	29.16
4163.300293	223.559998
20.400002	5.67
22774.90039	6186.779785
906.950012	7.29
395.25	15.39
85.850006	12.96
39174.80078	13815.36035
12.75	4.05
1975.400024	76.949997
5897.300293	299.700012
140384.2969	31194.7207
22284.45117	6867.990234
8677.650391	3381.75
163165.1563	45571.41016
55.25	46.98
71824.14844	44490.05859
844.050049	27.540001
7201.200195	869.940002
0.85	8.1
4773.600098	399.329987
24.650002	16.200001
39.950001	21.870001
6925.800293	1353.51001
27.200001	19.440001
1.7	22.68
901	36.450001
23994.65039	7254.359863
2254.199951	203.309998
13.6	40.5
39846.30078	12281.21973
36056.15234	13428.99023
16237.55078	7110.180176
40.800003	20.25
11272.7002	3943.080078
18352.34961	3659.580078
14.450001	4.86
197.200012	24.299999
56.950001	0.81
14.450001	24.299999
8329.150391	1730.969971
1729.75	191.970001
2792.25	614.789978
0.85	17.82
8632.600586	1640.25
22.1	46.98
58.650002	18.629999
164.900009	33.209999
97.75	18.629999
15.3	25.110001
115280.4063	44147.42969
2.55	13.77
107.950005	24.299999
11.900001	12.15
3.4	0.81
25.5	35.639999
28.900002	33.209999
100543.1016	41222.51953
0.85	13.77
13.6	9.72
159711.6094	45084.60156
78121.80469	43110.62891
22191.80078	3905.820068
45.900002	39.689999
35.700001	46.98
127.5	51.029999
42.5	31.59
49.300003	16.200001
8543.350586	1909.170044
239.700012	42.93
43.350002	27.540001
19.550001	9.72
1.7	8.1
613.700012	24.299999
42515.30078	16090.65039
146486.4531	54005.94141
119780.3047	38679.92969
580.549988	38.07
6268.75	1462.859985
29.75	57.509998
3.4	12.15
96.050003	2.43
1694.050049	440.640015
20.400002	22.68
73.099998	4.86
901.850037	77.760002
17	17.01
53835.60156	15241.77051
28.050001	25.110001
15.3	7.29
75587.10156	20866.41016
35.700001	1.62
129664.1016	80596.61719
50961.75	22293.63086
224.400009	24.299999
70.550003	13.77
93.5	13.77
39.950001	13.77
49975.75	10788.38965
14.450001	4.05
7084.75	943.650024
1073.550049	15.39
10755.90039	1287.900024
113.050003	29.969999
113.050003	5.67
14.450001	4.05
8.5	5.67
6596.850098	945.27002
13.6	7.29
15389.25	6092.819824
24.650002	15.39
72703.05469	18250.10938
48180.55078	11560.32031
13740.25	3353.399902
118144.9063	52037.64063
906.100037	37.259998
9921.200195	2382.209961
15.3	4.05
16116	4860.810059
33434.75	12193.74023
109626.2031	32410.5293
12.75	29.969999
25.5	4.05
131704.1094	54773.01172
2204.900146	121.5
2492.199951	100.440002
35312.40234	11644.55957
85939.25	33057.71875
34	42.93
276.25	39.689999
103.700005	22.68
15.3	29.969999
26054.20117	10917.17969
175.950012	99.629997
49309.35156	8621.639648
2788.850098	27.540001
186.150009	50.220001
15.3	12.96
601.799988	12.96
42.5	33.209999
73842.89844	67997.88281
15.3	3.24
89186.25	20115.54102
24969.60156	8782.020508
10.200001	6.48
41.650002	12.15
21.25	13.77
2331.550049	170.910004
91278.95313	30255.92969
65.450005	8.91
141440.8594	62380.53125
623.900024	9.72
15.3	19.440001
4.25	21.059999
52535.10156	21438.26953
2.55	17.82
31151.65039	9588.780273
779.450012	19.440001
563.549988	26.73
4211.75	563.76001
4.25	18.629999
44.200001	39.689999
72539	20073.41992
68945.20313	25809.0293
2581.449951	501.390015
